frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_negintsoft,fac_posintsoft,neu_exp,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_cominthard,fac_happsuprinthard,fac_happsuprintsoft,error_reason,dbm_master_url
131,0,4.333,0.98,1,0.11,0.0,1.33,0.16,0.0,1.41,0.0,0.15,0.0,0.18,0.08,0.16,0.1,0.0,0.19,0.04,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0,0.22166666666666668,0.02666666666666667,0.1611111111111111,0.1611111111111111,0,0,0.10877777777777778,0,0.02666666666666667,0.48333333333333334,0.0815079365079365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
132,0,4.367,0.98,1,0.11,0.0,1.37,0.08,0.0,1.33,0.0,0.2,0.0,0.25,0.09,0.11,0.03,0.01,0.26,0.01,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.22833333333333336,0.013333333333333334,0.15444444444444447,0.15444444444444447,0,0,0.10744444444444445,0,0.013333333333333334,0.4633333333333334,0.07865079365079367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
133,0,4.4,0.98,1,0.13,0.0,1.35,0.08,0.0,1.29,0.0,0.2,0.0,0.27,0.15,0.05,0.0,0.02,0.27,0.01,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.225,0.013333333333333334,0.1511111111111111,0.1511111111111111,0,0,0.10544444444444445,0,0.013333333333333334,0.45333333333333337,0.07722222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
134,0,4.433,0.98,1,0.18,0.0,1.29,0.0,0.0,1.17,0.0,0.18,0.0,0.27,0.11,0.0,0.0,0.07,0.25,0.04,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.215,0.0,0.13666666666666666,0.13666666666666666,0,0,0.09766666666666667,0,0.0,0.41,0.06976190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
135,0,4.467,0.98,1,0.13,0.02,1.31,0.0,0.0,0.99,0.0,0.17,0.0,0.31,0.16,0.0,0.0,0.12,0.28,0.04,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.21833333333333335,0.0,0.12777777777777777,0.12777777777777777,0,0,0.09477777777777778,0,0.0,0.38333333333333336,0.0676984126984127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
136,0,4.5,0.98,1,0.07,0.02,1.34,0.0,0.0,0.82,0.0,0.17,0.0,0.25,0.14,0.0,0.03,0.11,0.23,0.04,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.22333333333333336,0.0,0.12000000000000001,0.12000000000000001,0,0,0.09266666666666667,0,0.0,0.36,0.0661904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
137,0,4.533,0.98,1,0.01,0.02,1.41,0.0,0.0,0.79,0.0,0.19,0.0,0.25,0.21,0.01,0.08,0.08,0.26,0.07,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.235,0.0,0.12222222222222223,0.12222222222222223,0,0,0.09588888888888888,0,0.0,0.3666666666666667,0.06849206349206349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
138,0,4.567,0.98,1,0.0,0.0,1.39,0.0,0.0,0.79,0.0,0.15,0.0,0.21,0.22,0.01,0.17,0.02,0.18,0.07,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.23166666666666666,0.0,0.1211111111111111,0.1211111111111111,0,0,0.09477777777777777,0,0.0,0.36333333333333334,0.06769841269841269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
139,0,4.6,0.98,1,0.0,0.0,1.38,0.0,0.0,0.71,0.0,0.12,0.0,0.24,0.32,0.01,0.21,0.09,0.21,0.07,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.22999999999999998,0.0,0.11611111111111111,0.11611111111111111,0,0,0.09244444444444444,0,0.0,0.34833333333333333,0.06603174603174602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
140,0,4.633,0.98,1,0.02,0.0,1.32,0.02,0.0,0.68,0.0,0.13,0.0,0.18,0.28,0.03,0.19,0.14,0.2,0.09,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.22,0.0033333333333333335,0.11222222222222222,0.11222222222222222,0,0,0.08888888888888888,0,0.0033333333333333335,0.33666666666666667,0.06396825396825397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
141,0,4.667,0.98,1,0.05,0.0,1.34,0.02,0.0,0.7,0.0,0.14,0.0,0.23,0.22,0.07,0.11,0.21,0.26,0.09,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.22333333333333336,0.0033333333333333335,0.11444444444444445,0.11444444444444445,0,0,0.09044444444444445,0,0.0033333333333333335,0.3433333333333333,0.06507936507936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
142,0,4.7,0.98,1,0.14,0.04,1.3,0.02,0.0,0.71,0.0,0.17,0.0,0.23,0.13,0.09,0.12,0.22,0.31,0.11,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.21666666666666667,0.0033333333333333335,0.1127777777777778,0.1127777777777778,0,0,0.08844444444444446,0,0.0033333333333333335,0.3383333333333333,0.06365079365079365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
143,0,4.7330000000000005,0.98,1,0.22,0.05,1.25,0.0,0.0,0.57,0.0,0.18,0.0,0.21,0.13,0.08,0.22,0.21,0.36,0.06,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.20833333333333334,0.0,0.1011111111111111,0.1011111111111111,0,0,0.08211111111111111,0,0.0,0.30333333333333334,0.05865079365079364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
144,0,4.7669999999999995,0.98,1,0.28,0.05,1.13,0.0,0.0,0.67,0.0,0.2,0.0,0.19,0.2,0.04,0.33,0.14,0.43,0.12,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.18833333333333332,0.0,0.09999999999999999,0.09999999999999999,0,0,0.07766666666666666,0,0.0,0.3,0.05547619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
145,0,4.8,0.98,1,0.22,0.0,1.07,0.0,0.0,0.8,0.0,0.22,0.0,0.21,0.22,0.03,0.35,0.16,0.46,0.15,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.17833333333333334,0.0,0.10388888888888889,0.10388888888888889,0,0,0.07722222222222223,0,0.0,0.31166666666666665,0.05515873015873017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
146,0,4.833,0.98,1,0.2,0.0,1.03,0.0,0.0,0.9,0.0,0.2,0.0,0.32,0.24,0.05,0.26,0.12,0.42,0.17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.17166666666666666,0.0,0.10722222222222223,0.10722222222222223,0,0,0.07722222222222222,0,0.0,0.32166666666666666,0.055158730158730164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
147,0,4.867,0.98,1,0.25,0.0,1.03,0.0,0.0,0.88,0.0,0.19,0.0,0.38,0.18,0.13,0.17,0.11,0.28,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0,0.17166666666666666,0.0,0.08583333333333333,0.08583333333333333,0,0,0.06866666666666667,0,0.0,0.17166666666666666,0.04904761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
148,0,4.9,0.98,1,0.4,0.0,1.02,0.0,0.0,0.96,0.0,0.19,0.0,0.47,0.08,0.21,0.11,0.0,0.11,0.28,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9800000000000001,0,0.17,0.0,0.11,0.11,0,0,0.078,0,0.0,0.33,0.055714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
