frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_negintsoft,fac_posintsoft,neu_exp,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_cominthard,fac_happsuprinthard,fac_happsuprintsoft,error_reason,dbm_master_url
150,0,4.967,0.98,1,0.13,0.02,0.0,0.02,0.62,2.14,0.0,0.74,0.88,1.15,0.07,0.16,0.04,0.12,0.25,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.14666666666666667,0.0,0.0,0.3566666666666667,0.3566666666666667,0.0,0.16916666666666666,0.17650000000000002,0.14666666666666667,0.0,0.6725000000000001,0.14702380952380953,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.16916666666666666,0.03383333333333333,0.0,0,0.16916666666666666,0.024166666666666666,0,0.14666666666666667,Pass,/app/raw_data/subj01_timepoint02.mp4
151,0,5.0,0.98,1,0.14,0.0,0.0,0.0,0.61,2.16,0.0,0.75,0.81,1.17,0.0,0.14,0.0,0.12,0.22,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.11833333333333333,0.0,0.0,0.36000000000000004,0.36000000000000004,0.0,0.165,0.17700000000000002,0.11833333333333333,0.0,0.6433333333333334,0.14333333333333334,1,0,0,0,0,0,1,0.11833333333333333,0,0,0,0,0,0.165,0.033,0.11833333333333333,0,0.2833333333333333,0.04047619047619048,0,0.135,Pass,/app/raw_data/subj01_timepoint02.mp4
152,0,5.033,0.98,1,0.19,0.0,0.0,0.0,0.66,2.29,0.0,0.66,0.76,1.09,0.0,0.17,0.0,0.11,0.17,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.11833333333333333,0.0,0.0,0.38166666666666665,0.38166666666666665,0.0,0.15416666666666667,0.1835,0.11833333333333333,0.0,0.6541666666666667,0.14797619047619046,1,0,0,0,0,0,1,0.11833333333333333,0,0,0,0,0,0.15416666666666667,0.030833333333333334,0.11833333333333333,0,0.2725,0.03892857142857143,0,0.12666666666666668,Pass,/app/raw_data/subj01_timepoint02.mp4
153,0,5.067,0.98,1,0.18,0.0,0.0,0.0,0.64,2.18,0.0,0.57,0.76,1.0,0.0,0.13,0.0,0.15,0.18,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0.11666666666666665,0.0,0.0,0.36333333333333334,0.36333333333333334,0.0,0.14666666666666667,0.17466666666666666,0.11666666666666665,0.0,0.6266666666666667,0.14142857142857143,1,0,0,0,0,0,1,0.11666666666666665,0,0,0,0,0,0.14666666666666667,0.029333333333333333,0.11666666666666665,0,0.2633333333333333,0.037619047619047614,0,0.12666666666666668,Pass,/app/raw_data/subj01_timepoint02.mp4
154,0,5.1,0.98,1,0.16,0.0,0.0,0.03,0.68,2.23,0.0,0.58,0.79,0.91,0.0,0.07,0.0,0.24,0.14,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.12250000000000001,0.0,0.0,0.37166666666666665,0.37166666666666665,0.0,0.1416666666666667,0.177,0.12250000000000001,0.0,0.6358333333333334,0.1439285714285714,1,0,0,0,0,0,1,0.12250000000000001,0,0,0,0,0,0.1416666666666667,0.02833333333333334,0.12250000000000001,0,0.2641666666666667,0.037738095238095244,0,0.13166666666666668,Pass,/app/raw_data/subj01_timepoint02.mp4
155,0,5.132999999999999,0.98,1,0.15,0.0,0.0,0.03,0.7,2.26,0.0,0.73,0.86,0.96,0.0,0.0,0.0,0.25,0.11,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0.13,0.0,0.0,0.37666666666666665,0.37666666666666665,0.0,0.15166666666666664,0.181,0.13,0.0,0.6583333333333332,0.14785714285714285,1,0,0,0,0,0,1,0.13,0,0,0,0,0,0.15166666666666664,0.03033333333333333,0.13,0,0.2816666666666666,0.04023809523809523,0,0.14333333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
156,0,5.167000000000001,0.98,1,0.12,0.0,0.0,0.03,0.7,2.2,0.0,0.93,0.88,1.02,0.0,0.0,0.0,0.15,0.09,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.13166666666666668,0.0,0.0,0.3666666666666667,0.3666666666666667,0.0,0.15833333333333333,0.17833333333333334,0.13166666666666668,0.0,0.6566666666666667,0.1461904761904762,1,0,0,0,0,0,1,0.13166666666666668,0,0,0,0,0,0.15833333333333333,0.03166666666666666,0.13166666666666668,0,0.29000000000000004,0.04142857142857143,0,0.14666666666666667,Pass,/app/raw_data/subj01_timepoint02.mp4
157,0,5.2,0.98,1,0.17,0.0,0.0,0.0,0.69,2.17,0.0,0.96,0.88,1.13,0.0,0.04,0.0,0.08,0.05,0.28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.13083333333333333,0.0,0.0,0.36166666666666664,0.36166666666666664,0.0,0.16749999999999998,0.17816666666666664,0.13083333333333333,0.0,0.6599999999999999,0.14595238095238092,1,0,0,0,0,0,1,0.13083333333333333,0,0,0,0,0,0.16749999999999998,0.033499999999999995,0.13083333333333333,0,0.29833333333333334,0.04261904761904762,0,0.14666666666666667,Pass,/app/raw_data/subj01_timepoint02.mp4
158,0,5.233,0.98,1,0.2,0.03,0.0,0.0,0.62,1.96,0.0,0.97,0.9,1.08,0.0,0.13,0.0,0.07,0.05,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.12666666666666668,0.0,0.0,0.32666666666666666,0.32666666666666666,0.0,0.165,0.16366666666666668,0.12666666666666668,0.0,0.6183333333333334,0.135,1,0,0,0,0,0,1,0.12666666666666668,0,0,0,0,0,0.165,0.033,0.12666666666666668,0,0.2916666666666667,0.04166666666666667,0,0.15,Pass,/app/raw_data/subj01_timepoint02.mp4
159,0,5.267,0.98,1,0.18,0.03,0.0,0.0,0.64,1.96,0.0,1.02,0.91,1.02,0.0,0.13,0.0,0.13,0.0,0.35,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15166666666666667,0.03,0.03,0.17833333333333334,0.32666666666666666,0.0,0.16083333333333336,0.1391666666666667,0.15166666666666667,0.03,0.6691666666666667,0.12535714285714286,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.16083333333333336,0.03216666666666667,0.0,0,0.16083333333333336,0.02297619047619048,0,0.09083333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
160,0,5.3,0.98,1,0.18,0.1,0.0,0.0,0.64,1.98,0.0,1.01,0.9,1.08,0.0,0.09,0.0,0.23,0.0,0.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.12833333333333333,0.0,0.0,0.33,0.33,0.0,0.165,0.165,0.12833333333333333,0.0,0.6233333333333334,0.1361904761904762,1,0,0,0,0,0,1,0.12833333333333333,0,0,0,0,0,0.165,0.033,0.12833333333333333,0,0.29333333333333333,0.0419047619047619,0,0.15,Pass,/app/raw_data/subj01_timepoint02.mp4
161,0,5.332999999999999,0.98,1,0.21,0.21,0.0,0.0,0.63,2.12,0.0,0.79,0.84,1.28,0.0,0.02,0.0,0.35,0.0,0.42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.1225,0.0,0.0,0.35333333333333333,0.35333333333333333,0.0,0.17666666666666667,0.17666666666666667,0.1225,0.0,0.6525,0.1436904761904762,1,0,0,0,0,0,1,0.1225,0,0,0,0,0,0.17666666666666667,0.035333333333333335,0.1225,0,0.2991666666666667,0.04273809523809524,0,0.13999999999999999,Pass,/app/raw_data/subj01_timepoint02.mp4
