frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_negintsoft,fac_posintsoft,neu_exp,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_cominthard,fac_happsuprinthard,fac_happsuprintsoft,error_reason,dbm_master_url
119,0,3.9330000000000003,0.98,1,0.01,0.0,0.07,0.0,0.58,1.1,0.0,0.45,0.53,2.03,0.03,0.0,0.06,0.17,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.09249999999999999,0.0,0.0,0.0,0.0,0.0,0.2133333333333333,0.04266666666666666,0.09249999999999999,0.0,0.3058333333333333,0.04369047619047618,1,0,0,0,0,0,1,0.09249999999999999,0,0,0,0,0,0.2133333333333333,0.04266666666666666,0.09249999999999999,0,0.3058333333333333,0.04369047619047618,0,0.08833333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
120,0,3.967,0.98,1,0.01,0.0,0.06,0.0,0.58,1.09,0.0,0.43,0.54,2.03,0.14,0.0,0.06,0.15,0.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.21416666666666664,0.04283333333333333,0.09333333333333334,0.0,0.3075,0.04392857142857143,1,0,0,0,0,0,1,0.09333333333333334,0,0,0,0,0,0.21416666666666664,0.04283333333333333,0.09333333333333334,0,0.3075,0.04392857142857143,0,0.09000000000000001,Pass,/app/raw_data/subj02_timepoint02.mp4
121,0,4.0,0.98,1,0.01,0.11,0.16,0.0,0.65,1.06,0.0,0.57,0.61,2.17,0.27,0.0,0.02,0.04,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.9800000000000001,0.105,0.0,0.0,0.0,0.0,0.0,0.23166666666666666,0.04633333333333333,0.105,0.0,0.33666666666666667,0.048095238095238094,1,0,0,0,0,0,1,0.105,0,0,0,0,0,0.23166666666666666,0.04633333333333333,0.105,0,0.33666666666666667,0.048095238095238094,0,0.10166666666666667,Pass,/app/raw_data/subj02_timepoint02.mp4
122,0,4.033,0.98,1,0.02,0.36,0.2,0.0,0.65,0.95,0.0,0.61,0.72,2.39,0.44,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.29,0.9800000000000001,0.11416666666666668,0.0,0.09999999999999999,0.09999999999999999,0.0,0.0,0.2591666666666667,0.07183333333333333,0.11416666666666668,0.09999999999999999,0.5733333333333334,0.08190476190476191,1,0,0,0,0,0,1,0.11416666666666668,0,0,0,0,0,0.2591666666666667,0.05183333333333334,0.11416666666666668,0,0.3733333333333334,0.053333333333333344,0,0.06,Pass,/app/raw_data/subj02_timepoint02.mp4
123,0,4.067,0.98,1,0.08,0.66,0.32,0.0,0.63,1.08,0.0,0.69,0.81,2.46,0.42,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4,0.9800000000000001,0.12,0.0,0.08,0.08,0.0,0.0,0.2725,0.07050000000000001,0.12,0.08,0.5525,0.07892857142857143,1,0,0,0,0,0,1,0.12,0,0,0,0,0,0.2725,0.05450000000000001,0.12,0,0.3925,0.05607142857142857,0,0.0675,Pass,/app/raw_data/subj02_timepoint02.mp4
124,0,4.1,0.98,1,0.13,0.78,0.36,0.0,0.57,1.1,0.0,0.72,0.89,2.51,0.53,0.0,0.03,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.44,0.9800000000000001,0.12166666666666666,0.0,0.07333333333333333,0.07333333333333333,0.0,0.0,0.2833333333333333,0.07133333333333333,0.12166666666666666,0.07333333333333333,0.5516666666666666,0.0788095238095238,1,0,0,0,0,0,1,0.12166666666666666,0,0,0,0,0,0.2833333333333333,0.056666666666666664,0.12166666666666666,0,0.40499999999999997,0.05785714285714285,0,0.07416666666666667,Pass,/app/raw_data/subj02_timepoint02.mp4
125,0,4.133,0.98,1,0.18,0.68,0.34,0.0,0.52,0.95,0.0,0.8,0.89,2.53,0.41,0.0,0.03,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.55,0.9800000000000001,0.11750000000000001,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.285,0.07033333333333333,0.11750000000000001,0.06666666666666667,0.5358333333333334,0.07654761904761906,1,0,0,0,0,0,1,0.11750000000000001,0,0,0,0,0,0.285,0.056999999999999995,0.11750000000000001,0,0.40249999999999997,0.057499999999999996,0,0.07416666666666667,Pass,/app/raw_data/subj02_timepoint02.mp4
126,0,4.167,0.98,1,0.19,0.54,0.3,0.03,0.46,0.83,0.0,0.75,0.85,2.62,0.43,0.0,0.06,0.03,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7,0.9800000000000001,0.10916666666666668,0.0,0.04666666666666667,0.04666666666666667,0.0,0.0,0.2891666666666667,0.06716666666666668,0.10916666666666668,0.04666666666666667,0.4916666666666667,0.07023809523809524,1,0,0,0,0,0,1,0.10916666666666668,0,0,0,0,0,0.2891666666666667,0.057833333333333334,0.10916666666666668,0,0.3983333333333334,0.05690476190476191,0,0.07333333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
127,0,4.2,0.98,1,0.19,0.44,0.2,0.03,0.46,0.93,0.0,0.68,0.8,2.58,0.26,0.0,0.03,0.06,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.68,0.9800000000000001,0.105,0.0,0.045000000000000005,0.045000000000000005,0.0,0.0,0.2816666666666667,0.06533333333333333,0.105,0.045000000000000005,0.4766666666666667,0.0680952380952381,1,0,0,0,0,0,1,0.105,0,0,0,0,0,0.2816666666666667,0.05633333333333333,0.105,0,0.38666666666666666,0.05523809523809524,0,0.07166666666666667,Pass,/app/raw_data/subj02_timepoint02.mp4
128,0,4.2330000000000005,0.98,1,0.17,0.4,0.21,0.03,0.51,1.14,0.0,0.64,0.79,2.6,0.25,0.0,0.03,0.06,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.63,0.9800000000000001,0.10833333333333334,0.0,0.02,0.02,0.0,0.0,0.28250000000000003,0.06050000000000001,0.10833333333333334,0.02,0.43083333333333335,0.06154761904761905,1,0,0,0,0,0,1,0.10833333333333334,0,0,0,0,0,0.28250000000000003,0.05650000000000001,0.10833333333333334,0,0.39083333333333337,0.05583333333333334,0,0.07083333333333335,Pass,/app/raw_data/subj02_timepoint02.mp4
129,0,4.2669999999999995,0.98,1,0.21,0.39,0.17,0.0,0.57,1.15,0.0,0.65,0.8,2.38,0.25,0.0,0.11,0.08,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.57,0.9800000000000001,0.11416666666666668,0.0,0.06,0.06,0.0,0.0,0.26499999999999996,0.06499999999999999,0.11416666666666668,0.06,0.49916666666666665,0.07130952380952381,1,0,0,0,0,0,1,0.11416666666666668,0,0,0,0,0,0.26499999999999996,0.05299999999999999,0.11416666666666668,0,0.37916666666666665,0.05416666666666666,0,0.07333333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
130,0,4.3,0.98,1,0.22,0.25,0.21,0.0,0.54,1.17,0.0,0.63,0.63,2.23,0.32,0.0,0.11,0.14,0.68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.44,0.9800000000000001,0.09749999999999999,0.0,0.11333333333333334,0.11333333333333334,0.0,0.0,0.2383333333333333,0.07033333333333333,0.09749999999999999,0.11333333333333334,0.5625,0.08035714285714286,1,0,0,0,0,0,1,0.09749999999999999,0,0,0,0,0,0.2383333333333333,0.04766666666666666,0.09749999999999999,0,0.3358333333333333,0.04797619047619047,0,0.06416666666666666,Pass,/app/raw_data/subj02_timepoint02.mp4
131,0,4.333,0.98,1,0.23,0.15,0.13,0.0,0.52,1.16,0.0,0.54,0.51,1.99,0.38,0.0,0.11,0.31,1.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.9800000000000001,0.08583333333333333,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.04166666666666667,0.08583333333333333,0.0,0.2941666666666667,0.042023809523809526,1,0,0,0,0,0,1,0.08583333333333333,0,0,0,0,0,0.20833333333333334,0.04166666666666667,0.08583333333333333,0,0.2941666666666667,0.042023809523809526,0,0.06833333333333334,Pass,/app/raw_data/subj02_timepoint02.mp4
132,0,4.367,0.98,1,0.13,0.0,0.08,0.0,0.58,1.39,0.0,0.48,0.43,1.82,0.33,0.0,0.16,0.51,1.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04,0.9800000000000001,0.08416666666666667,0.0,0.0,0.0,0.0,0.0,0.1875,0.0375,0.08416666666666667,0.0,0.27166666666666667,0.03880952380952381,1,0,0,0,0,0,1,0.08416666666666667,0,0,0,0,0,0.1875,0.0375,0.08416666666666667,0,0.27166666666666667,0.03880952380952381,0,0.07833333333333332,Pass,/app/raw_data/subj02_timepoint02.mp4
133,0,4.4,0.98,1,0.06,0.0,0.0,0.0,0.62,1.66,0.0,0.43,0.5,1.68,0.19,0.0,0.27,0.5,1.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.18166666666666664,0.03633333333333333,0.09333333333333334,0.0,0.27499999999999997,0.03928571428571428,1,0,0,0,0,0,1,0.09333333333333334,0,0,0,0,0,0.18166666666666664,0.03633333333333333,0.09333333333333334,0,0.27499999999999997,0.03928571428571428,0,0.08333333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
134,0,4.433,0.98,1,0.0,0.0,0.0,0.0,0.75,1.76,0.02,0.51,0.49,1.38,0.06,0.08,0.43,0.53,1.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.10333333333333333,0.0,0.0,0.0,0.0,0.0,0.15583333333333332,0.031166666666666665,0.10333333333333333,0.0,0.25916666666666666,0.03702380952380952,1,0,0,0,0,0,1,0.10333333333333333,0,0,0,0,0,0.15583333333333332,0.031166666666666665,0.10333333333333333,0,0.25916666666666666,0.03702380952380952,0,0.08166666666666667,Pass,/app/raw_data/subj02_timepoint02.mp4
135,0,4.467,0.98,1,0.0,0.0,0.0,0.0,0.78,1.83,0.03,0.54,0.45,1.32,0.0,0.13,0.39,0.46,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.1025,0.0,0.0,0.0,0.0,0.0,0.1475,0.0295,0.1025,0.0,0.25,0.03571428571428571,1,0,0,0,0,0,1,0.1025,0,0,0,0,0,0.1475,0.0295,0.1025,0,0.25,0.03571428571428571,0,0.075,Pass,/app/raw_data/subj02_timepoint02.mp4
136,0,4.5,0.98,1,0.0,0.0,0.0,0.0,0.92,1.65,0.15,0.66,0.36,1.31,0.0,0.21,0.45,0.43,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,0.13916666666666666,0.02783333333333333,0.10666666666666667,0.0,0.24583333333333335,0.03511904761904762,1,0,0,0,0,0,1,0.10666666666666667,0,0,0,0,0,0.13916666666666666,0.02783333333333333,0.10666666666666667,0,0.24583333333333335,0.03511904761904762,0,0.06,Pass,/app/raw_data/subj02_timepoint02.mp4
137,0,4.533,0.98,1,0.15,0.0,0.0,0.0,0.97,1.89,0.21,0.86,0.41,1.56,0.0,0.36,0.29,0.22,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.11499999999999999,0.0,0.0,0.0,0.0,0.0,0.16416666666666666,0.03283333333333333,0.11499999999999999,0.0,0.2791666666666667,0.039880952380952385,1,0,0,0,0,0,1,0.11499999999999999,0,0,0,0,0,0.16416666666666666,0.03283333333333333,0.11499999999999999,0,0.2791666666666667,0.039880952380952385,0,0.06833333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
138,0,4.567,0.98,1,0.16,0.0,0.0,0.0,1.09,1.85,0.34,1.18,0.48,1.75,0.0,0.62,0.25,0.06,0.15,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.18166666666666667,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.058333333333333334,0.18166666666666667,0.0,0.4733333333333334,0.06761904761904762,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
139,0,4.6,0.98,1,0.35,0.07,0.0,0.0,1.16,1.94,0.43,1.35,0.53,1.69,0.0,0.73,0.08,0.02,0.0,0.39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.19333333333333333,0.0,0.0,0.0,0.0,0.0,0.2816666666666667,0.05633333333333333,0.19333333333333333,0.0,0.475,0.06785714285714285,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
140,0,4.633,0.98,1,0.47,0.43,0.0,0.02,1.19,1.69,0.41,1.4,0.54,1.82,0.02,0.71,0.08,0.17,0.0,0.58,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.19833333333333333,0.0,0.07166666666666667,0.07166666666666667,0.0,0.0,0.30333333333333334,0.075,0.19833333333333333,0.07166666666666667,0.5733333333333334,0.09214285714285715,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.07166666666666667,Pass,/app/raw_data/subj02_timepoint02.mp4
141,0,4.667,0.98,1,0.81,0.84,0.0,0.02,1.18,1.55,0.32,1.44,0.57,1.94,0.02,0.61,0.0,0.32,0.0,0.59,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.19666666666666666,0.06916666666666667,0.13749999999999998,0.13749999999999998,0.0,0.0033333333333333335,0.3233333333333333,0.10666666666666666,0.19666666666666666,0.13749999999999998,0.7291666666666665,0.12392857142857142,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.13749999999999998,Pass,/app/raw_data/subj02_timepoint02.mp4
142,0,4.7,0.98,1,0.89,1.08,0.05,0.02,1.07,1.42,0.27,1.47,0.58,2.25,0.06,0.6,0.0,0.51,0.0,0.67,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.17833333333333334,0.07916666666666666,0.16416666666666668,0.16416666666666668,0.0,0.01,0.375,0.12566666666666668,0.17833333333333334,0.16416666666666668,0.8125,0.1386904761904762,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.16416666666666668,Pass,/app/raw_data/subj02_timepoint02.mp4
143,0,4.7330000000000005,0.98,1,0.94,1.08,0.05,0.0,1.02,1.5,0.32,1.53,0.56,2.35,0.15,0.65,0.0,0.42,0.0,0.81,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.17,0.09083333333333332,0.16833333333333333,0.16833333333333333,0.0,0.024999999999999998,0.39166666666666666,0.13516666666666666,0.17,0.16833333333333333,0.8325,0.1448809523809524,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.16833333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
144,0,4.7669999999999995,0.98,1,0.9,0.9,0.05,0.0,0.94,1.67,0.41,1.57,0.51,2.47,0.17,0.76,0.0,0.36,0.0,0.75,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15666666666666665,0.08916666666666667,0.15,0.15,0.0,0.028333333333333335,0.4116666666666667,0.13583333333333333,0.15666666666666665,0.15,0.8075,0.14083333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.15,Pass,/app/raw_data/subj02_timepoint02.mp4
145,0,4.8,0.98,1,1.07,0.93,0.0,0.08,0.92,1.53,0.32,1.57,0.61,2.61,0.34,1.02,0.07,0.2,0.0,0.59,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.15333333333333335,0.11750000000000001,0.16666666666666666,0.16666666666666666,0.0,0.05666666666666667,0.435,0.15516666666666667,0.15333333333333335,0.16666666666666666,0.8608333333333333,0.15654761904761902,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.16666666666666666,Pass,/app/raw_data/subj02_timepoint02.mp4
146,0,4.833,0.98,1,1.17,0.83,0.0,0.18,0.89,1.38,0.28,1.59,0.66,2.65,0.61,1.24,0.15,0.14,0.0,0.31,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.14833333333333334,0.14833333333333332,0.16666666666666666,0.16666666666666666,0.0,0.10166666666666667,0.44166666666666665,0.17166666666666666,0.14833333333333334,0.16666666666666666,0.8766666666666666,0.1676190476190476,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.16666666666666666,Pass,/app/raw_data/subj02_timepoint02.mp4
147,0,4.867,0.98,1,1.42,0.9,0.0,0.28,0.86,1.17,0.2,1.55,0.74,2.75,0.95,1.37,0.21,0.03,0.0,0.26,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.14333333333333334,0.1975,0.19333333333333333,0.19333333333333333,0.0,0.15833333333333333,0.4583333333333333,0.2015,0.14333333333333334,0.19333333333333333,0.9491666666666667,0.19202380952380954,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.19333333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
148,0,4.9,0.98,1,1.36,0.75,0.0,0.2,0.82,1.17,0.14,1.61,0.78,2.82,1.07,1.28,0.16,0.04,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13666666666666666,0.2025,0.22666666666666668,0.22666666666666668,0.0,0.17833333333333334,0.47,0.21550000000000002,0.13666666666666666,0.22666666666666668,0.8091666666666666,0.20583333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.22666666666666668,Pass,/app/raw_data/subj02_timepoint02.mp4
149,0,4.933,0.98,1,1.34,0.77,0.0,0.1,0.78,1.15,0.12,1.61,0.83,2.83,1.0,1.19,0.11,0.08,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.4716666666666667,0.16099999999999998,0.13,0.0,0.7683333333333333,0.13357142857142856,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
150,0,4.967,0.98,1,1.26,0.8,0.0,0.0,0.8,1.07,0.12,1.67,0.9,2.7,0.97,1.16,0.06,0.16,0.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13333333333333333,0.16166666666666665,0.0,0.0,0.0,0.16166666666666665,0.45,0.15466666666666667,0.13333333333333333,0.0,0.745,0.12952380952380954,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
151,0,5.0,0.98,1,1.36,1.03,0.0,0.04,0.81,0.86,0.15,1.74,0.9,2.55,1.0,1.24,0.07,0.19,0.0,0.15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.135,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.425,0.15166666666666667,0.135,0.0,0.7266666666666666,0.1276190476190476,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
152,0,5.033,0.98,1,1.33,1.03,0.0,0.04,0.85,0.74,0.12,1.65,0.9,2.59,1.16,1.26,0.04,0.24,0.0,0.23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.14166666666666666,0.19333333333333333,0.0,0.0,0.0,0.19333333333333333,0.43166666666666664,0.16366666666666668,0.14166666666666666,0.0,0.7666666666666666,0.13714285714285715,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
153,0,5.067,0.98,1,1.3,0.99,0.0,0.1,0.8,0.68,0.07,1.55,0.93,2.78,1.35,1.33,0.03,0.34,0.0,0.36,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.13333333333333333,0.22083333333333335,0.19083333333333333,0.19083333333333333,0.0,0.225,0.4633333333333333,0.22000000000000003,0.13333333333333333,0.19083333333333333,0.9824999999999999,0.20345238095238094,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.19083333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
154,0,5.1,0.98,1,1.24,0.87,0.0,0.07,0.77,0.78,0.02,1.43,0.99,2.97,1.5,1.37,0.03,0.4,0.0,0.37,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.14666666666666667,0.22833333333333336,0.1758333333333333,0.1758333333333333,0.0,0.25,0.33,0.19683333333333333,0.14666666666666667,0.1758333333333333,0.8500000000000001,0.18666666666666668,1,0,0,0,0,0,1,0.14666666666666667,0,0,0,0,0,0.33,0.066,0.14666666666666667,0,0.4766666666666667,0.0680952380952381,0,0.1722222222222222,Pass,/app/raw_data/subj02_timepoint02.mp4
155,0,5.132999999999999,0.98,1,1.32,0.86,0.0,0.22,0.76,1.0,0.01,1.45,1.05,3.09,1.39,1.46,0.03,0.43,0.0,0.48,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9800000000000001,0.15083333333333335,0.22583333333333333,0.18166666666666667,0.18166666666666667,0.0,0.23166666666666666,0.345,0.19683333333333333,0.15083333333333335,0.18166666666666667,0.865,0.1880952380952381,1,0,0,0,0,0,1,0.15083333333333335,0,0,0,0,0,0.345,0.06899999999999999,0.15083333333333335,0,0.49583333333333335,0.07083333333333333,0,0.17944444444444446,Pass,/app/raw_data/subj02_timepoint02.mp4
156,0,5.167000000000001,0.98,1,1.31,0.81,0.0,0.29,0.85,1.21,0.01,1.47,1.11,3.13,1.05,1.51,0.03,0.31,0.0,0.45,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9800000000000001,0.16333333333333333,0.19666666666666668,0.17666666666666667,0.17666666666666667,0.0,0.17500000000000002,0.35333333333333333,0.18033333333333332,0.16333333333333333,0.17666666666666667,0.8483333333333334,0.1773809523809524,1,0,0,0,0,0,1,0.16333333333333333,0,0,0,0,0,0.35333333333333333,0.07066666666666667,0.16333333333333333,0,0.5166666666666666,0.0738095238095238,0,0.17944444444444446,Pass,/app/raw_data/subj02_timepoint02.mp4
